brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2025-04-20T17:30:02.512000+00:00,81,0,1258,6,11560,10022,250,98
0,2025-04-20T17:30:02.672000+00:00,81,0,1258,6,11598,10022,250,98
0,2025-04-20T17:30:02.912000+00:00,81,0,1258,6,11699,10022,257,98
0,2025-04-20T17:30:03.232000+00:00,81,0,1258,7,10349,10022,260,98
0,2025-04-20T17:30:03.432000+00:00,81,0,1258,7,10587,10022,265,98
0,2025-04-20T17:30:03.592000+00:00,81,0,1258,7,10730,10022,268,98
0,2025-04-20T17:30:03.832000+00:00,81,0,1258,7,10806,10022,270,99
0,2025-04-20T17:30:04.032000+00:00,81,0,1258,7,10928,10022,273,99
0,2025-04-20T17:30:04.233000+00:00,81,0,1258,7,11016,10022,275,99
0,2025-04-20T17:30:04.433000+00:00,81,0,1258,7,11040,10022,276,99
0,2025-04-20T17:30:04.593000+00:00,81,0,1258,7,11193,10022,280,99
0,2025-04-20T17:30:04.953000+00:00,81,0,1258,7,11297,10022,283,99
0,2025-04-20T17:30:05.113000+00:00,81,0,1258,7,11380,10022,285,99
0,2025-04-20T17:30:05.473000+00:00,81,0,1258,7,11554,10022,288,99
0,2025-04-20T17:30:05.673000+00:00,81,0,1258,7,11577,10022,290,99
0,2025-04-20T17:30:05.833000+00:00,81,0,1258,7,11630,10022,291,99
0,2025-04-20T17:30:06.033000+00:00,81,0,1258,7,11698,10022,292,99
0,2025-04-20T17:30:06.472000+00:00,81,0,1258,8,10444,10022,295,99
0,2025-04-20T17:30:06.832000+00:00,81,0,1258,8,10510,10022,298,99
0,2025-04-20T17:30:07.032000+00:00,81,0,1258,8,10575,10022,299,99
0,2025-04-20T17:30:07.232000+00:00,81,0,1258,8,10611,10022,300,99
0,2025-04-20T17:30:07.432000+00:00,81,0,1258,8,10644,10022,302,99
0,2025-04-20T17:30:07.632000+00:00,81,0,1258,8,10675,10022,303,99
0,2025-04-20T17:30:07.832000+00:00,81,0,1258,8,10675,10022,304,99
0,2025-04-20T17:30:08.072000+00:00,81,0,1258,8,10821,10022,305,99
0,2025-04-20T17:30:08.352000+00:00,81,0,1258,8,10864,10022,307,99
0,2025-04-20T17:30:08.792000+00:00,81,0,1258,8,10901,10022,309,99
0,2025-04-20T17:30:09.032000+00:00,81,0,1258,8,10913,10022,310,99
0,2025-04-20T17:30:09.312000+00:00,81,0,1258,8,10970,10022,310,99
0,2025-04-20T17:30:09.552000+00:00,81,0,1258,8,11000,10022,311,99
0,2025-04-20T17:30:09.752000+00:00,81,0,1258,8,10967,10022,312,99
0,2025-04-20T17:30:10.032000+00:00,81,0,1258,8,11052,10022,313,99
0,2025-04-20T17:30:10.232000+00:00,81,0,1258,8,11037,10022,313,99
0,2025-04-20T17:30:10.592000+00:00,81,0,1258,8,11016,10022,314,99
0,2025-04-20T17:30:10.793000+00:00,81,0,1258,8,11032,10022,314,99
0,2025-04-20T17:30:11.033000+00:00,81,0,1258,8,11042,10022,313,99
0,2025-04-20T17:30:11.233000+00:00,81,0,1258,8,11019,10022,313,99
0,2025-04-20T17:30:11.393000+00:00,81,0,1258,8,10978,10022,312,99
0,2025-04-20T17:30:11.553000+00:00,81,0,1258,8,11003,10022,312,99
0,2025-04-20T17:30:11.833000+00:00,81,0,1258,8,10999,10022,312,99
0,2025-04-20T17:30:12.113000+00:00,81,0,1258,8,10906,10022,310,99
0,2025-04-20T17:30:12.433000+00:00,81,0,1258,8,10884,10022,309,99
0,2025-04-20T17:30:12.793000+00:00,81,0,1258,8,10835,10022,307,99
0,2025-04-20T17:30:12.993000+00:00,81,0,1258,8,10813,10022,307,99
0,2025-04-20T17:30:13.312000+00:00,81,0,1258,8,10603,10022,306,99
100,2025-04-20T17:30:13.592000+00:00,81,0,1258,8,10303,10022,296,0
100,2025-04-20T17:30:13.872000+00:00,81,0,1258,8,9108,10022,259,0
100,2025-04-20T17:30:14.072000+00:00,81,0,1258,8,8140,10022,243,0
100,2025-04-20T17:30:14.512000+00:00,81,0,1258,8,8028,10022,185,0
100,2025-04-20T17:30:14.752000+00:00,81,0,1258,8,8975,10022,168,0
100,2025-04-20T17:30:15.192000+00:00,81,0,1258,7,9406,10022,136,0
100,2025-04-20T17:30:15.592000+00:00,81,0,1258,3,8852,10022,120,0
100,2025-04-20T17:30:15.752000+00:00,81,0,1258,3,8100,10022,117,0
100,2025-04-20T17:30:15.912000+00:00,81,0,1258,3,7820,10022,110,0
100,2025-04-20T17:30:16.352000+00:00,81,0,1258,3,7294,10022,101,0
100,2025-04-20T17:30:16.512000+00:00,81,0,1258,3,6913,10022,99,0
0,2025-04-20T17:30:16.672000+00:00,81,0,1258,3,6835,10022,96,0
0,2025-04-20T17:30:16.872000+00:00,81,0,1258,3,6750,10022,95,0
0,2025-04-20T17:30:17.112000+00:00,81,0,1258,3,7007,10022,93,14
0,2025-04-20T17:30:17.353000+00:00,81,0,1258,3,7005,10022,96,31
0,2025-04-20T17:30:17.593000+00:00,81,0,1258,3,7638,10022,101,41
0,2025-04-20T17:30:17.793000+00:00,81,0,1258,3,7986,10022,105,50
0,2025-04-20T17:30:18.033000+00:00,81,0,1258,3,8367,10022,109,59
0,2025-04-20T17:30:18.513000+00:00,81,0,1258,3,9573,10022,126,80
0,2025-04-20T17:30:18.833000+00:00,81,0,1258,3,10002,10022,134,88
0,2025-04-20T17:30:19.113000+00:00,81,0,1258,3,11502,10022,134,99
0,2025-04-20T17:30:19.273000+00:00,81,0,1258,3,11826,10022,156,99
0,2025-04-20T17:30:19.513000+00:00,81,0,1258,3,10706,10022,165,99
0,2025-04-20T17:30:19.673000+00:00,81,0,1258,4,11172,10022,174,99
0,2025-04-20T17:30:19.912000+00:00,81,0,1258,4,11406,10022,186,99
0,2025-04-20T17:30:20.312000+00:00,81,0,1258,4,11007,10022,200,99
0,2025-04-20T17:30:20.512000+00:00,81,0,1258,5,10863,10022,203,99
0,2025-04-20T17:30:20.832000+00:00,81,0,1258,5,11356,10022,215,99
0,2025-04-20T17:30:20.992000+00:00,81,0,1258,5,11589,10022,221,99
0,2025-04-20T17:30:21.312000+00:00,81,0,1258,5,11491,10022,226,99
0,2025-04-20T17:30:21.552000+00:00,81,0,1258,6,10725,10022,233,99
0,2025-04-20T17:30:21.792000+00:00,81,0,1258,6,10964,10022,239,99
0,2025-04-20T17:30:21.952000+00:00,81,0,1258,6,11016,10022,241,99
0,2025-04-20T17:30:22.392000+00:00,81,0,1258,6,11463,10022,251,99
0,2025-04-20T17:30:22.672000+00:00,81,0,1258,6,11701,10022,253,99
0,2025-04-20T17:30:23.752000+00:00,81,0,1258,7,10890,10022,273,99
0,2025-04-20T17:30:23.993000+00:00,81,0,1258,7,10972,10022,275,99
0,2025-04-20T17:30:24.153000+00:00,81,0,1258,7,11089,10022,275,99
0,2025-04-20T17:30:24.353000+00:00,81,0,1258,7,11166,10022,279,99
0,2025-04-20T17:30:24.553000+00:00,81,0,1258,7,11277,10022,282,99
0,2025-04-20T17:30:24.873000+00:00,81,0,1258,7,11420,10022,285,99
0,2025-04-20T17:30:25.033000+00:00,81,0,1258,7,11449,10022,286,99
0,2025-04-20T17:30:25.233000+00:00,81,0,1258,7,11518,10022,288,99
0,2025-04-20T17:30:25.433000+00:00,81,0,1258,7,11582,10022,290,99
0,2025-04-20T17:30:25.673000+00:00,81,0,1258,7,11646,10022,292,99
0,2025-04-20T17:30:25.833000+00:00,81,0,1258,7,11694,10022,293,99
0,2025-04-20T17:30:26.073000+00:00,81,0,1258,8,11554,10022,295,99
0,2025-04-20T17:30:26.353000+00:00,81,0,1258,8,10470,10022,296,99
0,2025-04-20T17:30:26.752000+00:00,81,0,1258,8,10576,10022,299,99
0,2025-04-20T17:30:26.952000+00:00,81,0,1258,8,10595,10022,300,99
0,2025-04-20T17:30:27.152000+00:00,81,0,1258,8,10633,10022,302,99
0,2025-04-20T17:30:27.312000+00:00,81,0,1258,8,10669,10022,303,99
0,2025-04-20T17:30:27.552000+00:00,81,0,1258,8,10677,10022,304,99
0,2025-04-20T17:30:27.832000+00:00,81,0,1258,8,10733,10022,304,99
0,2025-04-20T17:30:28.072000+00:00,81,0,1258,8,10737,10022,304,99
0,2025-04-20T17:30:28.272000+00:00,81,0,1258,8,10678,10022,304,99
0,2025-04-20T17:30:28.592000+00:00,81,0,1258,8,10695,10022,304,99
0,2025-04-20T17:30:28.912000+00:00,81,0,1258,8,10722,10022,304,99
0,2025-04-20T17:30:29.152000+00:00,81,0,1258,8,10659,10022,303,99
0,2025-04-20T17:30:29.472000+00:00,81,0,1258,8,10635,10022,302,99
0,2025-04-20T17:30:29.792000+00:00,81,0,1258,8,10592,10022,301,99
0,2025-04-20T17:30:30.032000+00:00,81,0,1258,8,10554,10022,301,99
0,2025-04-20T17:30:30.312000+00:00,81,0,1258,8,10543,10022,300,99
0,2025-04-20T17:30:30.753000+00:00,81,0,1258,8,10550,10022,299,99
100,2025-04-20T17:30:31.193000+00:00,81,0,1258,8,9697,10022,296,0
100,2025-04-20T17:30:31.353000+00:00,81,0,1258,8,9189,10022,265,0
100,2025-04-20T17:30:31.673000+00:00,81,0,1258,8,7893,10022,223,0
100,2025-04-20T17:30:31.913000+00:00,81,0,1258,8,8227,10022,187,0
100,2025-04-20T17:30:32.113000+00:00,81,0,1258,8,8177,10022,166,0
100,2025-04-20T17:30:32.593000+00:00,81,0,1258,7,9394,10022,134,0
100,2025-04-20T17:30:32.833000+00:00,81,0,1258,5,9021,10022,126,0
100,2025-04-20T17:30:33.153000+00:00,81,0,1258,3,8246,10022,118,0
100,2025-04-20T17:30:33.392000+00:00,81,0,1258,3,7795,10022,111,0
0,2025-04-20T17:30:33.592000+00:00,81,0,1258,3,7707,10022,109,0
0,2025-04-20T17:30:33.912000+00:00,81,0,1258,3,7310,10022,104,0
0,2025-04-20T17:30:34.232000+00:00,81,0,1258,3,7412,10022,101,15
0,2025-04-20T17:30:34.432000+00:00,81,0,1258,3,7445,10022,100,3
100,2025-04-20T17:30:34.592000+00:00,81,0,1258,3,7165,10022,97,0
100,2025-04-20T17:30:34.752000+00:00,81,0,1258,3,6578,10022,96,0
100,2025-04-20T17:30:34.992000+00:00,81,0,1258,3,5971,10022,89,0
0,2025-04-20T17:30:35.312000+00:00,81,0,1258,3,5807,10022,82,0
0,2025-04-20T17:30:35.512000+00:00,81,0,1258,3,5672,10022,81,0
0,2025-04-20T17:30:35.752000+00:00,81,0,1258,3,5922,10022,78,14
0,2025-04-20T17:30:35.992000+00:00,81,0,1258,3,5912,10022,82,22
0,2025-04-20T17:30:36.272000+00:00,81,0,1258,3,6346,10022,85,44
0,2025-04-20T17:30:36.472000+00:00,81,0,1258,3,6687,10022,89,48
0,2025-04-20T17:30:36.832000+00:00,81,0,1258,3,7449,10022,97,67
0,2025-04-20T17:30:37.072000+00:00,81,0,1258,3,8425,10022,107,71
0,2025-04-20T17:30:37.553000+00:00,81,0,1258,3,9266,10022,125,86
0,2025-04-20T17:30:37.713000+00:00,81,0,1258,3,10246,10022,134,89
0,2025-04-20T17:30:37.953000+00:00,81,0,1258,3,11176,10022,143,98
0,2025-04-20T17:30:38.353000+00:00,81,0,1258,3,11089,10022,163,99
0,2025-04-20T17:30:38.553000+00:00,81,0,1258,4,10736,10022,172,99
0,2025-04-20T17:30:38.793000+00:00,81,0,1258,4,11375,10022,180,99
0,2025-04-20T17:30:38.953000+00:00,81,0,1258,4,11530,10022,187,99
0,2025-04-20T17:30:39.313000+00:00,81,0,1258,4,11056,10022,194,99
0,2025-04-20T17:30:39.793000+00:00,81,0,1258,5,11363,10022,215,99
0,2025-04-20T17:30:40.032000+00:00,81,0,1258,5,11610,10022,221,99
0,2025-04-20T17:30:40.432000+00:00,81,0,1258,5,10693,10022,230,99
0,2025-04-20T17:30:40.632000+00:00,81,0,1258,6,10776,10022,233,99
0,2025-04-20T17:30:40.832000+00:00,81,0,1258,6,10985,10022,233,99
0,2025-04-20T17:30:40.992000+00:00,81,0,1258,6,11114,10022,243,99
0,2025-04-20T17:30:41.192000+00:00,81,0,1258,6,11319,10022,247,99
0,2025-04-20T17:30:41.552000+00:00,81,0,1258,6,11404,10022,251,99
0,2025-04-20T17:30:41.832000+00:00,81,0,1258,6,11616,10022,255,99
0,2025-04-20T17:30:41.992000+00:00,81,0,1258,6,11616,10022,256,99
0,2025-04-20T17:30:42.152000+00:00,81,0,1258,6,11644,10022,256,99
0,2025-04-20T17:30:42.312000+00:00,81,0,1258,6,11644,10022,257,99
0,2025-04-20T17:30:42.672000+00:00,81,0,1258,6,11673,10022,259,43
100,2025-04-20T17:30:43.032000+00:00,81,0,1258,6,10207,10022,229,0
100,2025-04-20T17:30:43.272000+00:00,81,0,1258,6,10217,10022,206,0
100,2025-04-20T17:30:43.472000+00:00,81,0,1258,6,10985,10022,185,0
100,2025-04-20T17:30:43.632000+00:00,81,0,1258,5,10565,10022,170,0
100,2025-04-20T17:30:43.833000+00:00,81,0,1258,4,9508,10022,160,0
100,2025-04-20T17:30:43.993000+00:00,81,0,1258,4,9195,10022,154,0
0,2025-04-20T17:30:44.193000+00:00,81,0,1258,4,9195,10022,151,0
0,2025-04-20T17:30:44.553000+00:00,81,0,1258,4,8850,10022,145,29
0,2025-04-20T17:30:44.953000+00:00,81,0,1258,4,9358,10022,148,74
0,2025-04-20T17:30:45.113000+00:00,81,0,1258,4,9519,10022,154,79
0,2025-04-20T17:30:45.473000+00:00,81,0,1258,4,10234,10022,161,92
0,2025-04-20T17:30:45.713000+00:00,81,0,1258,4,10869,10022,172,87
0,2025-04-20T17:30:45.993000+00:00,81,0,1258,4,11298,10022,182,88
0,2025-04-20T17:30:46.313000+00:00,81,0,1258,5,10104,10022,188,85
0,2025-04-20T17:30:46.593000+00:00,81,0,1258,5,10339,10022,194,84
0,2025-04-20T17:30:47.032000+00:00,81,0,1258,5,10782,10022,201,84
0,2025-04-20T17:30:47.312000+00:00,81,0,1258,5,11087,10022,206,88
0,2025-04-20T17:30:47.632000+00:00,81,0,1258,5,11427,10022,212,91
0,2025-04-20T17:30:47.832000+00:00,81,0,1258,5,11568,10022,215,94
0,2025-04-20T17:30:48.112000+00:00,81,0,1258,5,11801,10022,221,98
0,2025-04-20T17:30:48.392000+00:00,81,0,1258,5,11521,10022,226,98
0,2025-04-20T17:30:48.792000+00:00,81,0,1258,6,10771,10022,237,99
0,2025-04-20T17:30:49.272000+00:00,81,0,1258,6,11047,10022,240,99
0,2025-04-20T17:30:49.592000+00:00,81,0,1258,6,11165,10022,243,99
0,2025-04-20T17:30:49.872000+00:00,81,0,1258,6,11207,10022,244,99
0,2025-04-20T17:30:50.232000+00:00,81,0,1258,6,11302,10022,245,87
0,2025-04-20T17:30:50.473000+00:00,81,0,1258,6,11319,10022,245,79
0,2025-04-20T17:30:50.793000+00:00,81,0,1258,6,11311,10022,246,80
0,2025-04-20T17:30:51.073000+00:00,81,0,1258,6,11442,10022,246,82
0,2025-04-20T17:30:51.433000+00:00,81,0,1258,6,11337,10022,247,85
0,2025-04-20T17:30:51.673000+00:00,81,0,1258,6,11423,10022,250,69
0,2025-04-20T17:30:52.113000+00:00,81,0,1258,6,11286,10022,245,61
0,2025-04-20T17:30:52.433000+00:00,81,0,1258,6,11276,10022,244,82
0,2025-04-20T17:30:52.633000+00:00,81,0,1258,6,11354,10022,245,86
0,2025-04-20T17:30:52.913000+00:00,81,0,1258,6,11374,10022,248,86
100,2025-04-20T17:30:53.193000+00:00,81,0,1258,6,11018,10022,245,9
100,2025-04-20T17:30:53.353000+00:00,81,0,1258,6,11137,10022,242,0
0,2025-04-20T17:30:53.792000+00:00,81,0,1258,5,11731,10022,227,4
0,2025-04-20T17:30:53.992000+00:00,81,0,1258,5,11455,10022,223,5
0,2025-04-20T17:30:54.152000+00:00,81,0,1258,5,11347,10022,223,7
0,2025-04-20T17:30:54.352000+00:00,81,0,1258,5,11329,10022,217,40
0,2025-04-20T17:30:54.672000+00:00,81,0,1258,5,11323,10022,214,67
0,2025-04-20T17:30:54.872000+00:00,81,0,1258,5,11440,10022,215,72
0,2025-04-20T17:30:55.192000+00:00,81,0,1258,5,11549,10022,218,84
0,2025-04-20T17:30:55.512000+00:00,81,0,1258,5,11648,10022,221,57
0,2025-04-20T17:30:55.872000+00:00,81,0,1258,5,11744,10022,220,71
0,2025-04-20T17:30:56.152000+00:00,81,0,1258,5,11867,10022,223,84
0,2025-04-20T17:30:56.392000+00:00,81,0,1258,5,11831,10022,225,85
0,2025-04-20T17:30:56.752000+00:00,81,0,1258,6,10551,10022,226,88
0,2025-04-20T17:30:57.113000+00:00,81,0,1258,6,10889,10022,230,99
0,2025-04-20T17:30:57.473000+00:00,81,0,1258,6,11056,10022,240,99
0,2025-04-20T17:30:57.713000+00:00,81,0,1258,6,11149,10022,245,99
0,2025-04-20T17:30:57.953000+00:00,81,0,1258,6,11484,10022,249,99
0,2025-04-20T17:30:58.433000+00:00,81,0,1258,6,11176,10022,259,99
0,2025-04-20T17:30:58.833000+00:00,81,0,1258,7,10574,10022,264,99
0,2025-04-20T17:30:58.993000+00:00,81,0,1258,7,10666,10022,268,99
0,2025-04-20T17:30:59.233000+00:00,81,0,1258,7,10757,10022,271,99
0,2025-04-20T17:30:59.513000+00:00,81,0,1258,7,10981,10022,275,99
0,2025-04-20T17:30:59.873000+00:00,81,0,1258,7,11117,10022,276,99
0,2025-04-20T17:31:00.073000+00:00,81,0,1258,7,11217,10022,280,99
0,2025-04-20T17:31:00.232000+00:00,81,0,1258,7,11217,10022,282,99
0,2025-04-20T17:31:00.672000+00:00,81,0,1258,7,11435,10022,286,99
0,2025-04-20T17:31:00.912000+00:00,81,0,1258,7,11501,10022,289,99
0,2025-04-20T17:31:01.112000+00:00,81,0,1258,7,11603,10022,290,99
0,2025-04-20T17:31:01.352000+00:00,81,0,1258,7,11668,10022,292,99
0,2025-04-20T17:31:01.592000+00:00,81,0,1258,7,11572,10022,294,99
0,2025-04-20T17:31:01.912000+00:00,81,0,1258,8,10459,10022,296,99
0,2025-04-20T17:31:02.232000+00:00,81,0,1258,8,10444,10022,297,99
0,2025-04-20T17:31:02.432000+00:00,81,0,1258,8,10455,10022,297,99
0,2025-04-20T17:31:02.632000+00:00,81,0,1258,8,10447,10022,297,99
0,2025-04-20T17:31:02.792000+00:00,81,0,1258,8,10442,10022,297,99
0,2025-04-20T17:31:03.152000+00:00,81,0,1258,8,10401,10022,296,99
100,2025-04-20T17:31:03.433000+00:00,81,0,1258,8,9921,10022,295,0
100,2025-04-20T17:31:03.753000+00:00,81,0,1258,8,9218,10022,264,0
100,2025-04-20T17:31:04.073000+00:00,81,0,1258,8,9042,10022,224,0
100,2025-04-20T17:31:04.313000+00:00,81,0,1258,8,10197,10022,200,0
100,2025-04-20T17:31:04.513000+00:00,81,0,1258,8,11177,10022,192,0
100,2025-04-20T17:31:04.673000+00:00,81,0,1258,6,11311,10022,188,0
100,2025-04-20T17:31:04.913000+00:00,81,0,1258,4,10374,10022,175,0
100,2025-04-20T17:31:05.073000+00:00,81,0,1258,4,10374,10022,171,0
100,2025-04-20T17:31:05.433000+00:00,81,0,1258,4,9355,10022,162,0
100,2025-04-20T17:31:05.753000+00:00,81,0,1258,4,9187,10022,150,0
0,2025-04-20T17:31:06.033000+00:00,81,0,1258,4,8604,10022,145,0
0,2025-04-20T17:31:06.193000+00:00,81,0,1258,4,8369,10022,142,1
0,2025-04-20T17:31:06.473000+00:00,81,0,1258,4,8572,10022,139,16
0,2025-04-20T17:31:06.832000+00:00,81,0,1258,4,8775,10022,140,55
0,2025-04-20T17:31:07.272000+00:00,81,0,1258,4,9227,10022,145,71
0,2025-04-20T17:31:07.512000+00:00,81,0,1258,4,9607,10022,153,76
0,2025-04-20T17:31:07.832000+00:00,81,0,1258,4,9996,10022,160,77
0,2025-04-20T17:31:07.992000+00:00,81,0,1258,4,10280,10022,165,80
0,2025-04-20T17:31:08.232000+00:00,81,0,1258,4,10654,10022,165,84
0,2025-04-20T17:31:08.392000+00:00,81,0,1258,4,10858,10022,173,87
0,2025-04-20T17:31:08.552000+00:00,81,0,1258,4,11239,10022,178,91
0,2025-04-20T17:31:08.912000+00:00,81,0,1258,4,11714,10022,191,99
0,2025-04-20T17:31:09.232000+00:00,81,0,1258,5,10780,10022,197,99
0,2025-04-20T17:31:09.472000+00:00,81,0,1258,5,11023,10022,205,99
0,2025-04-20T17:31:09.672000+00:00,81,0,1258,5,11201,10022,210,99
0,2025-04-20T17:31:09.872000+00:00,81,0,1258,5,11384,10022,216,99
0,2025-04-20T17:31:10.033000+00:00,81,0,1258,5,11673,10022,219,99
0,2025-04-20T17:31:10.193000+00:00,81,0,1258,5,11813,10022,223,99
0,2025-04-20T17:31:10.593000+00:00,81,0,1258,6,10850,10022,235,99
0,2025-04-20T17:31:10.753000+00:00,81,0,1258,6,10924,10022,238,99
0,2025-04-20T17:31:10.993000+00:00,81,0,1258,6,11186,10022,243,99
0,2025-04-20T17:31:11.273000+00:00,81,0,1258,6,11367,10022,248,98
0,2025-04-20T17:31:11.513000+00:00,81,0,1258,6,11527,10022,253,98
0,2025-04-20T17:31:11.833000+00:00,81,0,1258,6,10792,10022,256,98
0,2025-04-20T17:31:12.193000+00:00,81,0,1258,7,10624,10022,264,98
0,2025-04-20T17:31:12.393000+00:00,81,0,1258,7,10625,10022,267,98
0,2025-04-20T17:31:12.673000+00:00,81,0,1258,7,10763,10022,270,98
0,2025-04-20T17:31:12.873000+00:00,81,0,1258,7,10940,10022,271,98
0,2025-04-20T17:31:13.153000+00:00,81,0,1258,7,11003,10022,271,98
0,2025-04-20T17:31:13.353000+00:00,81,0,1258,7,11019,10022,275,98
0,2025-04-20T17:31:13.552000+00:00,81,0,1258,7,11040,10022,276,98
0,2025-04-20T17:31:13.792000+00:00,81,0,1258,7,11135,10022,277,98
0,2025-04-20T17:31:14.112000+00:00,81,0,1258,7,11034,10022,276,99
0,2025-04-20T17:31:14.512000+00:00,81,0,1258,7,11081,10022,277,99
0,2025-04-20T17:31:14.752000+00:00,81,0,1258,7,11066,10022,277,99
0,2025-04-20T17:31:15.072000+00:00,81,0,1258,7,11033,10022,277,98
100,2025-04-20T17:31:15.352000+00:00,81,0,1258,7,10471,10022,265,0
100,2025-04-20T17:31:15.512000+00:00,81,0,1258,7,10264,10022,245,0
100,2025-04-20T17:31:15.752000+00:00,81,0,1258,7,11347,10022,223,0
100,2025-04-20T17:31:16.112000+00:00,81,0,1258,6,12076,10022,198,0
100,2025-04-20T17:31:16.272000+00:00,81,0,1258,4,11496,10022,198,0
100,2025-04-20T17:31:16.472000+00:00,81,0,1258,4,11165,10022,190,0
0,2025-04-20T17:31:16.673000+00:00,81,0,1258,4,10746,10022,182,0
0,2025-04-20T17:31:17.033000+00:00,81,0,1258,4,10957,10022,176,20
0,2025-04-20T17:31:17.273000+00:00,81,0,1258,4,10937,10022,177,70
0,2025-04-20T17:31:17.593000+00:00,81,0,1258,4,11530,10022,185,78
0,2025-04-20T17:31:17.753000+00:00,81,0,1258,4,11647,10022,188,92
0,2025-04-20T17:31:17.953000+00:00,81,0,1258,4,11255,10022,196,85
0,2025-04-20T17:31:18.273000+00:00,81,0,1258,5,10749,10022,200,78
0,2025-04-20T17:31:18.673000+00:00,81,0,1258,5,10949,10022,203,80
0,2025-04-20T17:31:19.073000+00:00,81,0,1258,5,11387,10022,211,92
0,2025-04-20T17:31:19.433000+00:00,81,0,1258,5,11707,10022,219,96
0,2025-04-20T17:31:19.673000+00:00,81,0,1258,5,10528,10022,222,98
0,2025-04-20T17:31:20.113000+00:00,81,0,1258,6,10757,10022,234,98
0,2025-04-20T17:31:20.352000+00:00,81,0,1258,6,10925,10022,238,98
0,2025-04-20T17:31:20.712000+00:00,81,0,1258,6,11269,10022,246,99
0,2025-04-20T17:31:20.872000+00:00,81,0,1258,6,11373,10022,248,98
0,2025-04-20T17:31:21.072000+00:00,81,0,1258,6,11545,10022,250,99
0,2025-04-20T17:31:21.232000+00:00,81,0,1258,6,11665,10022,255,98
0,2025-04-20T17:31:21.392000+00:00,81,0,1258,6,11813,10022,258,99
0,2025-04-20T17:31:21.592000+00:00,81,0,1258,6,10973,10022,260,99
0,2025-04-20T17:31:21.872000+00:00,81,0,1258,7,10602,10022,263,99
0,2025-04-20T17:31:22.112000+00:00,81,0,1258,7,10739,10022,269,99
0,2025-04-20T17:31:22.392000+00:00,81,0,1258,7,10880,10022,273,99
0,2025-04-20T17:31:22.632000+00:00,81,0,1258,7,11001,10022,276,99
0,2025-04-20T17:31:22.872000+00:00,81,0,1258,7,11142,10022,278,99
0,2025-04-20T17:31:23.072000+00:00,81,0,1258,7,11224,10022,279,99
0,2025-04-20T17:31:23.393000+00:00,81,0,1258,7,11385,10022,285,99
0,2025-04-20T17:31:23.833000+00:00,81,0,1258,7,11533,10022,289,99
0,2025-04-20T17:31:24.073000+00:00,81,0,1258,7,11597,10022,289,99
0,2025-04-20T17:31:24.433000+00:00,81,0,1258,7,10757,10022,293,98
0,2025-04-20T17:31:24.633000+00:00,81,0,1258,7,10426,10022,295,99
0,2025-04-20T17:31:24.793000+00:00,81,0,1258,8,10511,10022,297,99
0,2025-04-20T17:31:25.153000+00:00,81,0,1258,8,10562,10022,299,99
0,2025-04-20T17:31:25.473000+00:00,81,0,1258,8,10613,10022,301,99
0,2025-04-20T17:31:25.633000+00:00,81,0,1258,8,10670,10022,302,99
0,2025-04-20T17:31:25.913000+00:00,81,0,1258,8,10717,10022,302,99
0,2025-04-20T17:31:26.113000+00:00,81,0,1258,8,10800,10022,305,99
0,2025-04-20T17:31:26.313000+00:00,81,0,1258,8,10819,10022,305,99
0,2025-04-20T17:31:26.633000+00:00,81,0,1258,8,10909,10022,307,99
0,2025-04-20T17:31:26.793000+00:00,81,0,1258,8,10888,10022,308,99
0,2025-04-20T17:31:27.072000+00:00,81,0,1258,8,10906,10022,309,99
0,2025-04-20T17:31:27.232000+00:00,81,0,1258,8,10919,10022,309,99
0,2025-04-20T17:31:27.392000+00:00,81,0,1258,8,10941,10022,310,99
0,2025-04-20T17:31:27.632000+00:00,81,0,1258,8,10987,10022,311,99
0,2025-04-20T17:31:27.832000+00:00,81,0,1258,8,11000,10022,312,99
0,2025-04-20T17:31:28.032000+00:00,81,0,1258,8,11026,10022,313,99
0,2025-04-20T17:31:28.312000+00:00,81,0,1258,8,11079,10022,313,99
0,2025-04-20T17:31:28.552000+00:00,81,0,1258,8,11084,10022,314,99
0,2025-04-20T17:31:28.752000+00:00,81,0,1258,8,11111,10022,315,99
0,2025-04-20T17:31:28.952000+00:00,81,0,1258,8,11125,10022,315,98
0,2025-04-20T17:31:29.232000+00:00,81,0,1258,8,11062,10022,314,98
0,2025-04-20T17:31:29.392000+00:00,81,0,1258,8,11037,10022,313,99
0,2025-04-20T17:31:29.672000+00:00,81,0,1258,8,10960,10022,312,99
0,2025-04-20T17:31:29.993000+00:00,81,0,1258,8,10849,10022,309,98
0,2025-04-20T17:31:30.193000+00:00,81,0,1258,8,10825,10022,308,98
0,2025-04-20T17:31:30.513000+00:00,81,0,1258,8,10789,10022,306,98
0,2025-04-20T17:31:30.753000+00:00,81,0,1258,8,10736,10022,305,98
0,2025-04-20T17:31:30.953000+00:00,81,0,1258,8,10736,10022,305,98
0,2025-04-20T17:31:31.113000+00:00,81,0,1258,8,10456,10022,300,98
100,2025-04-20T17:31:31.473000+00:00,81,0,1258,8,9577,10022,287,0
100,2025-04-20T17:31:31.633000+00:00,81,0,1258,8,9740,10022,253,0
100,2025-04-20T17:31:31.833000+00:00,81,0,1258,8,9940,10022,221,0
100,2025-04-20T17:31:32.073000+00:00,81,0,1258,8,10640,10022,203,0
