brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle,millis
0,2025-04-20T17:27:57.460+01:00,81,1,1258,3,10814,10022,154,0,1745166477460
0,2025-04-20T17:27:57.660+01:00,81,1,1258,3,10782,10022,152,0,1745166477660
0,2025-04-20T17:27:58.100+01:00,81,1,1258,3,10384,10022,147,0,1745166478100
0,2025-04-20T17:27:58.300+01:00,81,1,1258,3,10293,10022,146,0,1745166478300
0,2025-04-20T17:27:58.660+01:00,81,1,1258,3,10057,10022,143,0,1745166478660
0,2025-04-20T17:27:58.940+01:00,81,1,1258,3,9923,10022,140,0,1745166478940
0,2025-04-20T17:27:59.180+01:00,81,1,1258,3,9772,10022,138,0,1745166479180
0,2025-04-20T17:27:59.460+01:00,81,1,1258,3,9597,10022,137,0,1745166479460
0,2025-04-20T17:27:59.780+01:00,81,1,1258,3,9441,10022,134,0,1745166479780
0,2025-04-20T17:28:00.180+01:00,81,1,1258,3,9242,10022,130,0,1745166480180
0,2025-04-20T17:28:00.380+01:00,81,1,1258,3,9026,10022,128,0,1745166480380
100,2025-04-20T17:28:00.699+01:00,81,1,1258,3,8811,10022,125,0,1745166480699
100,2025-04-20T17:28:00.939+01:00,81,1,1258,3,8706,10022,123,0,1745166480939
100,2025-04-20T17:28:01.220+01:00,81,1,1258,3,8471,10022,120,0,1745166481220
100,2025-04-20T17:28:01.500+01:00,81,1,1258,3,8224,10022,117,0,1745166481500
100,2025-04-20T17:28:01.660+01:00,81,1,1258,3,8001,10022,115,0,1745166481660
100,2025-04-20T17:28:02.020+01:00,81,1,1258,3,7728,10022,111,0,1745166482020
100,2025-04-20T17:28:02.220+01:00,81,1,1258,3,7728,10022,109,0,1745166482220
100,2025-04-20T17:28:02.380+01:00,81,1,1258,3,7517,10022,107,0,1745166482380
100,2025-04-20T17:28:02.580+01:00,81,1,1258,3,7327,10022,104,0,1745166482580
100,2025-04-20T17:28:02.740+01:00,81,1,1258,3,8027,10022,103,0,1745166482740
100,2025-04-20T17:28:02.980+01:00,81,1,1258,2,8546,10022,98,0,1745166482980
100,2025-04-20T17:28:03.140+01:00,81,1,1258,2,8326,10022,96,0,1745166483140
100,2025-04-20T17:28:03.420+01:00,81,1,1258,2,7958,10022,92,0,1745166483420
100,2025-04-20T17:28:03.820+01:00,81,1,1258,2,7447,10022,86,0,1745166483820
100,2025-04-20T17:28:04.140+01:00,81,1,1258,2,7036,10022,81,0,1745166484140
100,2025-04-20T17:28:04.380+01:00,81,1,1258,2,6661,10022,77,0,1745166484380
100,2025-04-20T17:28:04.660+01:00,81,1,1258,2,6280,10022,74,0,1745166484660
100,2025-04-20T17:28:04.940+01:00,81,1,1258,2,6145,10022,70,0,1745166484940
100,2025-04-20T17:28:05.180+01:00,81,1,1258,1,7417,10022,65,0,1745166485180
100,2025-04-20T17:28:05.420+01:00,81,1,1258,1,7189,10022,64,0,1745166485420
100,2025-04-20T17:28:05.780+01:00,81,1,1258,1,6691,10022,57,0,1745166485780
100,2025-04-20T17:28:05.980+01:00,81,1,1258,1,6418,10022,55,0,1745166485980
100,2025-04-20T17:28:06.380+01:00,81,1,1258,1,5921,10022,51,0,1745166486380
100,2025-04-20T17:28:06.580+01:00,81,1,1258,1,5666,10022,49,0,1745166486580
100,2025-04-20T17:28:06.740+01:00,81,1,1258,1,5805,10022,48,0,1745166486740
100,2025-04-20T17:28:07.100+01:00,81,1,1258,0,4523,10022,46,0,1745166487100
100,2025-04-20T17:28:07.300+01:00,81,1,1258,0,4305,10022,44,0,1745166487300
100,2025-04-20T17:28:07.539+01:00,81,1,1258,0,4203,10022,43,0,1745166487539
100,2025-04-20T17:28:08.380+01:00,81,0,1258,0,4135,10022,34,0,1745166488380
100,2025-04-20T17:28:08.580+01:00,81,0,1258,0,4161,10022,32,0,1745166488580
100,2025-04-20T17:28:08.860+01:00,81,0,1258,0,4082,10022,31,0,1745166488860
100,2025-04-20T17:28:09.260+01:00,81,0,1258,0,4041,10022,27,0,1745166489260
100,2025-04-20T17:28:09.420+01:00,81,0,1258,0,4035,10022,27,0,1745166489420
0,2025-04-20T17:28:09.700+01:00,81,0,1258,0,4018,10022,25,0,1745166489700
0,2025-04-20T17:28:09.940+01:00,81,0,1258,0,4030,10022,25,0,1745166489940
0,2025-04-20T17:28:10.180+01:00,81,0,1258,0,3962,10022,24,0,1745166490180
0,2025-04-20T17:28:10.500+01:00,81,0,1258,0,4028,10022,24,0,1745166490500
0,2025-04-20T17:28:10.660+01:00,81,0,1258,0,3984,10022,24,0,1745166490660
0,2025-04-20T17:28:10.980+01:00,81,0,1258,0,4026,10022,23,0,1745166490980
0,2025-04-20T17:28:11.220+01:00,81,0,1258,0,4065,10022,23,0,1745166491220
0,2025-04-20T17:28:11.460+01:00,81,0,1258,0,4025,10022,23,0,1745166491460
0,2025-04-20T17:28:11.660+01:00,81,0,1258,0,3883,10022,23,0,1745166491660
0,2025-04-20T17:28:11.940+01:00,81,0,1258,0,3723,10022,22,0,1745166491940
100,2025-04-20T17:28:12.220+01:00,81,0,1258,0,3886,10022,21,0,1745166492220
100,2025-04-20T17:28:12.580+01:00,81,0,1258,0,3838,10022,19,0,1745166492580
100,2025-04-20T17:28:12.820+01:00,81,0,1258,0,4164,10022,18,0,1745166492820
100,2025-04-20T17:28:13.020+01:00,81,0,1258,0,4287,10022,17,0,1745166493020
100,2025-04-20T17:28:13.180+01:00,81,0,1258,0,4239,10022,15,0,1745166493180
100,2025-04-20T17:28:13.380+01:00,81,0,1258,0,4336,10022,14,0,1745166493380
100,2025-04-20T17:28:13.540+01:00,81,0,1258,0,4336,10022,13,0,1745166493540
100,2025-04-20T17:28:13.820+01:00,81,0,1258,0,4329,10022,8,0,1745166493820
100,2025-04-20T17:28:14.100+01:00,81,0,1258,0,4107,10022,4,0,1745166494100
100,2025-04-20T17:28:14.300+01:00,81,0,1258,0,3825,10022,2,0,1745166494300
0,2025-04-20T17:28:43.060+01:00,81,0,1258,0,0,10022,1,1,1745166523060
0,2025-04-20T17:28:43.380+01:00,81,0,1258,0,0,10022,1,1,1745166523380
0,2025-04-20T17:28:43.780+01:00,81,0,1258,0,0,10022,7,1,1745166523780
0,2025-04-20T17:28:43.980+01:00,81,0,1258,0,0,10022,5,1,1745166523980
0,2025-04-20T17:28:44.220+01:00,81,0,1258,0,0,10022,3,1,1745166524220
0,2025-04-20T17:28:44.580+01:00,81,0,1258,0,0,10022,5,1,1745166524580
0,2025-04-20T17:28:44.860+01:00,81,0,1258,0,0,10022,4,1,1745166524860
0,2025-04-20T17:28:45.100+01:00,81,0,1258,0,0,10022,6,1,1745166525100
0,2025-04-20T17:28:45.420+01:00,81,0,1258,0,0,10022,5,1,1745166525420
0,2025-04-20T17:28:45.580+01:00,81,0,1258,0,0,10022,1,1,1745166525580
0,2025-04-20T17:28:45.900+01:00,81,0,1258,0,0,10022,8,1,1745166525900
0,2025-04-20T17:28:46.100+01:00,81,0,1258,0,0,10022,4,1,1745166526100
0,2025-04-20T17:28:46.300+01:00,81,0,1258,0,0,10022,2,1,1745166526300
0,2025-04-20T17:28:46.580+01:00,81,0,1258,0,0,10022,7,1,1745166526580
0,2025-04-20T17:28:46.780+01:00,81,0,1258,0,0,10022,6,1,1745166526780
0,2025-04-20T17:28:47.100+01:00,81,0,1258,0,0,10022,2,1,1745166527100
0,2025-04-20T17:29:36.580+01:00,81,0,1258,0,0,10022,2,1,1745166576580
0,2025-04-20T17:29:36.900+01:00,81,0,1258,0,0,10022,3,1,1745166576900
0,2025-04-20T17:29:37.300+01:00,81,0,1258,0,0,10022,1,1,1745166577300
0,2025-04-20T17:29:37.580+01:00,81,0,1258,0,0,10022,7,1,1745166577580
0,2025-04-20T17:29:37.900+01:00,81,0,1258,0,0,10022,4,1,1745166577900
0,2025-04-20T17:29:38.100+01:00,81,0,1258,0,0,10022,2,1,1745166578100
0,2025-04-20T17:29:38.540+01:00,81,0,1258,0,0,10022,3,1,1745166578540
0,2025-04-20T17:29:38.700+01:00,81,0,1258,0,0,10022,6,1,1745166578700
0,2025-04-20T17:29:38.940+01:00,81,0,1258,0,0,10022,4,1,1745166578940
0,2025-04-20T17:29:39.140+01:00,81,0,1258,0,0,10022,3,1,1745166579140
0,2025-04-20T17:29:39.300+01:00,81,0,1258,0,0,10022,3,1,1745166579300
0,2025-04-20T17:29:39.741+01:00,81,0,1258,0,0,10022,6,1,1745166579741
0,2025-04-20T17:29:39.941+01:00,81,0,1258,0,0,10022,6,1,1745166579941
0,2025-04-20T17:29:40.421+01:00,81,0,1258,0,0,10022,3,1,1745166580421
0,2025-04-20T17:29:40.621+01:00,81,0,1258,0,0,10022,4,1,1745166580621
0,2025-04-20T17:29:41.061+01:00,81,0,1258,0,0,10022,5,1,1745166581061
0,2025-04-20T17:29:41.301+01:00,81,0,1258,0,0,10022,3,1,1745166581301
0,2025-04-20T17:29:41.541+01:00,81,0,1258,0,0,10022,2,1,1745166581541
0,2025-04-20T17:29:41.740+01:00,81,0,1258,0,0,10022,1,1,1745166581740
0,2025-04-20T17:29:53.701+01:00,81,0,1258,0,0,10022,5,1,1745166593701
0,2025-04-20T17:29:53.901+01:00,81,0,1258,0,0,10022,4,1,1745166593901
0,2025-04-20T17:29:54.141+01:00,81,0,1258,0,0,10022,3,1,1745166594141
0,2025-04-20T17:29:54.381+01:00,81,0,1258,0,0,10022,1,1,1745166594381
0,2025-04-20T17:29:54.821+01:00,81,0,1258,0,0,10022,6,1,1745166594821
0,2025-04-20T17:29:55.021+01:00,81,0,1258,0,0,10022,5,1,1745166595021
0,2025-04-20T17:29:55.260+01:00,81,0,1258,0,0,10022,4,1,1745166595260
0,2025-04-20T17:29:55.420+01:00,81,0,1258,0,0,10022,4,1,1745166595420
0,2025-04-20T17:29:55.740+01:00,81,0,1258,0,0,10022,6,1,1745166595740
0,2025-04-20T17:29:56.020+01:00,81,0,1258,0,0,10022,4,1,1745166596020
0,2025-04-20T17:29:56.260+01:00,81,0,1258,0,0,10022,2,1,1745166596260
0,2025-04-20T17:29:56.700+01:00,81,0,1258,0,0,10022,6,1,1745166596700
0,2025-04-20T17:29:56.860+01:00,81,0,1258,0,0,10022,6,1,1745166596860
0,2025-04-20T17:29:57.140+01:00,81,0,1258,0,0,10022,5,1,1745166597140
0,2025-04-20T17:29:57.300+01:00,81,0,1258,0,0,10022,4,1,1745166597300
0,2025-04-20T17:29:57.540+01:00,81,0,1258,0,0,10022,4,1,1745166597540
0,2025-04-20T17:29:57.900+01:00,81,0,1258,0,0,10022,1,1,1745166597900
0,2025-04-20T17:30:36.500+01:00,81,0,1258,0,0,10022,1,1,1745166636500
0,2025-04-20T17:30:36.780+01:00,81,0,1258,0,0,10022,4,1,1745166636780
0,2025-04-20T17:30:36.940+01:00,81,0,1258,0,0,10022,4,1,1745166636940
0,2025-04-20T17:30:37.340+01:00,81,0,1258,0,0,10022,3,1,1745166637340
0,2025-04-20T17:30:37.500+01:00,81,0,1258,0,0,10022,3,1,1745166637500
0,2025-04-20T17:30:37.940+01:00,81,0,1258,0,0,10022,3,1,1745166637940
0,2025-04-20T17:30:46.941+01:00,81,0,1258,0,0,10022,4,1,1745166646941
0,2025-04-20T17:30:47.141+01:00,81,0,1258,0,0,10022,5,1,1745166647141
0,2025-04-20T17:30:47.341+01:00,81,0,1258,0,0,10022,4,1,1745166647341
0,2025-04-20T17:30:47.541+01:00,81,0,1258,0,0,10022,4,1,1745166647541
0,2025-04-20T17:30:47.981+01:00,81,0,1258,0,0,10022,5,1,1745166647981
0,2025-04-20T17:30:48.261+01:00,81,0,1258,0,0,10022,5,1,1745166648261
0,2025-04-20T17:30:48.581+01:00,81,0,1258,0,0,10022,1,1,1745166648581
0,2025-04-20T17:30:55.381+01:00,81,0,1258,0,0,10022,1,1,1745166655381
0,2025-04-20T17:30:55.541+01:00,81,0,1258,0,0,10022,1,1,1745166655541
0,2025-04-20T17:30:55.860+01:00,81,0,1258,0,0,10022,5,1,1745166655860
0,2025-04-20T17:30:56.020+01:00,81,0,1258,0,0,10022,5,1,1745166656020
0,2025-04-20T17:30:56.180+01:00,81,0,1258,0,0,10022,4,1,1745166656180
0,2025-04-20T17:30:56.500+01:00,81,0,1258,0,0,10022,3,1,1745166656500
0,2025-04-20T17:30:56.820+01:00,81,0,1258,0,0,10022,3,1,1745166656820
0,2025-04-20T17:30:57.100+01:00,81,0,1258,0,0,10022,2,1,1745166657100
0,2025-04-20T17:30:57.260+01:00,81,0,1258,0,0,10022,3,1,1745166657260
0,2025-04-20T17:30:57.460+01:00,81,0,1258,0,0,10022,2,1,1745166657460
0,2025-04-20T17:30:57.900+01:00,81,0,1258,0,0,10022,3,1,1745166657900
0,2025-04-20T17:30:58.140+01:00,81,0,1258,0,0,10022,3,1,1745166658140
0,2025-04-20T17:30:58.340+01:00,81,0,1258,0,0,10022,3,1,1745166658340
0,2025-04-20T17:30:58.500+01:00,81,0,1258,0,0,10022,2,1,1745166658500
0,2025-04-20T17:30:58.741+01:00,81,0,1258,0,0,10022,3,1,1745166658741
0,2025-04-20T17:30:58.941+01:00,81,0,1258,0,0,10022,2,1,1745166658941
0,2025-04-20T17:30:59.181+01:00,81,0,1258,0,0,10022,1,1,1745166659181
0,2025-04-20T17:30:59.381+01:00,81,0,1258,0,0,10022,1,1,1745166659381
0,2025-04-20T17:31:01.141+01:00,81,0,1258,0,0,10022,3,1,1745166661141
0,2025-04-20T17:31:01.301+01:00,81,0,1258,0,0,10022,2,1,1745166661301
0,2025-04-20T17:31:01.581+01:00,81,0,1258,0,0,10022,2,1,1745166661581
0,2025-04-20T17:31:01.821+01:00,81,0,1258,0,0,10022,2,1,1745166661821
0,2025-04-20T17:31:02.101+01:00,81,0,1258,0,0,10022,1,1,1745166662101
0,2025-04-20T17:31:02.381+01:00,81,0,1258,0,0,10022,1,1,1745166662381
0,2025-04-20T17:31:02.700+01:00,81,0,1258,0,0,10022,1,1,1745166662700
0,2025-04-20T17:31:02.860+01:00,81,0,1258,0,0,10022,1,1,1745166662860
0,2025-04-20T17:31:04.780+01:00,81,0,1258,0,0,10022,8,1,1745166664780
0,2025-04-20T17:31:05.180+01:00,81,0,1258,0,0,10022,7,1,1745166665180
0,2025-04-20T17:31:05.381+01:00,81,0,1258,0,0,10022,7,1,1745166665381
0,2025-04-20T17:31:05.541+01:00,81,0,1258,0,0,10022,7,1,1745166665541
0,2025-04-20T17:31:05.821+01:00,81,0,1258,0,0,10022,6,1,1745166665821
0,2025-04-20T17:31:06.101+01:00,81,0,1258,0,0,10022,5,1,1745166666101
0,2025-04-20T17:31:06.341+01:00,81,0,1258,0,0,10022,5,1,1745166666341
0,2025-04-20T17:31:06.501+01:00,81,0,1258,0,0,10022,5,1,1745166666501
0,2025-04-20T17:31:06.781+01:00,81,0,1258,0,0,10022,5,1,1745166666781
0,2025-04-20T17:31:07.061+01:00,81,0,1258,0,0,10022,4,1,1745166667061
0,2025-04-20T17:31:07.381+01:00,81,0,1258,0,0,10022,4,1,1745166667381
0,2025-04-20T17:31:07.701+01:00,81,0,1258,0,0,10022,2,1,1745166667701
0,2025-04-20T17:31:07.941+01:00,81,0,1258,0,0,10022,1,1,1745166667941
0,2025-04-20T17:31:58.381+01:00,81,0,1258,0,0,10022,1,0,1745166718381
0,2025-04-20T17:31:58.541+01:00,81,0,1258,0,0,10022,1,0,1745166718541
100,2025-04-20T17:45:59.583+01:00,81,0,1258,1,7012,10022,3,0,1745167559583
100,2025-04-20T17:45:59.823+01:00,81,0,1258,1,6896,10022,2,0,1745167559823
100,2025-04-20T17:46:00.304+01:00,81,0,1258,1,6981,10022,6,0,1745167560304
0,2025-04-20T17:59:34.066+01:00,81,1,1258,0,4029,10022,1,0,1745168374066
0,2025-04-20T17:59:34.346+01:00,81,1,1258,0,3913,10022,1,0,1745168374346
0,2025-04-20T17:59:34.626+01:00,81,1,1258,0,4007,10022,2,0,1745168374626
0,2025-04-20T17:59:34.786+01:00,81,1,1258,0,3988,10022,2,0,1745168374786
0,2025-04-20T17:59:34.946+01:00,81,1,1258,0,4070,10022,2,0,1745168374946
0,2025-04-20T17:59:35.146+01:00,81,1,1258,0,4039,10022,2,0,1745168375146
0,2025-04-20T17:59:35.386+01:00,81,1,1258,0,4048,10022,2,0,1745168375386
0,2025-04-20T18:00:02.147+01:00,81,1,1258,1,8290,10022,2,16,1745168402147
0,2025-04-20T18:00:02.427+01:00,81,1,1258,1,6330,10022,8,16,1745168402427
0,2025-04-20T18:00:02.747+01:00,81,1,1258,1,5114,10022,14,16,1745168402747
0,2025-04-20T18:00:03.147+01:00,81,1,1258,1,4752,10022,25,19,1745168403147
0,2025-04-20T18:00:03.586+01:00,81,1,1258,1,6118,10022,40,34,1745168403586
0,2025-04-20T18:00:03.906+01:00,81,1,1258,1,7824,10022,49,37,1745168403906
0,2025-04-20T18:00:04.106+01:00,81,1,1258,1,7824,10022,55,39,1745168404106
0,2025-04-20T18:00:04.306+01:00,81,1,1258,1,8166,10022,62,40,1745168404306
0,2025-04-20T18:00:04.506+01:00,81,1,1258,1,8687,10022,69,44,1745168404506
0,2025-04-20T18:00:04.866+01:00,81,1,1258,1,9930,10022,81,55,1745168404866
0,2025-04-20T18:00:05.026+01:00,81,1,1258,1,10970,10022,90,59,1745168405026
0,2025-04-20T18:00:05.306+01:00,81,1,1258,1,11902,10022,103,65,1745168405306
0,2025-04-20T18:00:05.506+01:00,81,1,1258,2,10502,10022,111,71,1745168405506
0,2025-04-20T18:00:05.866+01:00,81,1,1258,2,10836,10022,124,82,1745168405866
0,2025-04-20T18:00:06.106+01:00,81,1,1258,2,10670,10022,137,99,1745168406106
0,2025-04-20T18:00:06.266+01:00,81,1,1258,3,9810,10022,148,99,1745168406266
0,2025-04-20T18:00:06.706+01:00,81,1,1258,3,11937,10022,166,99,1745168406706
0,2025-04-20T18:00:07.146+01:00,81,1,1258,4,11102,10022,182,99,1745168407146
0,2025-04-20T18:00:07.386+01:00,81,1,1258,4,11694,10022,192,99,1745168407386
0,2025-04-20T18:00:07.706+01:00,81,1,1258,4,11872,10022,202,99,1745168407706
0,2025-04-20T18:00:07.866+01:00,81,1,1258,4,11172,10022,205,99,1745168407866
100,2025-04-20T18:00:08.186+01:00,81,1,1258,5,11214,10022,211,10,1745168408186
100,2025-04-20T18:00:08.547+01:00,81,1,1258,5,9814,10022,192,0,1745168408547
100,2025-04-20T18:00:08.707+01:00,81,1,1258,5,8971,10022,183,0,1745168408707
100,2025-04-20T18:00:09.147+01:00,81,1,1258,4,10560,10022,151,0,1745168409147
100,2025-04-20T18:00:09.627+01:00,81,1,1258,3,10470,10022,122,0,1745168409627
100,2025-04-20T18:00:09.867+01:00,81,1,1258,2,9650,10022,112,0,1745168409867
100,2025-04-20T18:00:10.147+01:00,81,1,1258,2,8480,10022,100,0,1745168410147
100,2025-04-20T18:00:10.466+01:00,81,1,1258,2,7916,10022,90,0,1745168410466
100,2025-04-20T18:00:10.626+01:00,81,1,1258,2,7269,10022,85,0,1745168410626
100,2025-04-20T18:00:10.866+01:00,81,1,1258,2,6774,10022,80,0,1745168410866
100,2025-04-20T18:00:11.266+01:00,81,1,1258,2,6044,10022,72,0,1745168411266
100,2025-04-20T18:00:11.626+01:00,81,1,1258,1,7411,10022,65,0,1745168411626
100,2025-04-20T18:00:11.826+01:00,81,1,1258,1,6851,10022,60,0,1745168411826
100,2025-04-20T18:00:12.066+01:00,81,1,1258,1,6481,10022,54,0,1745168412066
100,2025-04-20T18:00:12.226+01:00,81,1,1258,1,5361,10022,48,0,1745168412226
100,2025-04-20T18:00:12.386+01:00,81,1,1258,1,4827,10022,42,0,1745168412386
100,2025-04-20T18:00:12.546+01:00,81,1,1258,1,4631,10022,40,0,1745168412546
100,2025-04-20T18:00:12.906+01:00,81,1,1258,1,4487,10022,34,0,1745168412906
100,2025-04-20T18:00:13.146+01:00,81,1,1258,1,4349,10022,32,0,1745168413146
100,2025-04-20T18:00:13.306+01:00,81,1,1258,1,4113,10022,30,0,1745168413306
100,2025-04-20T18:00:13.506+01:00,81,1,1258,1,4045,10022,29,0,1745168413506
0,2025-04-20T18:00:14.306+01:00,81,1,1258,1,4017,10022,25,0,1745168414306
0,2025-04-20T18:00:14.586+01:00,81,1,1258,1,3929,10022,24,0,1745168414586
0,2025-04-20T18:00:14.786+01:00,81,1,1258,1,4019,10022,24,0,1745168414786
0,2025-04-20T18:00:15.187+01:00,81,1,1258,1,3752,10022,24,0,1745168415187
0,2025-04-20T18:00:15.427+01:00,81,1,1258,1,4400,10022,24,0,1745168415427
0,2025-04-20T18:00:15.827+01:00,81,1,1258,1,4339,10022,23,0,1745168415827
0,2025-04-20T18:00:15.987+01:00,81,1,1258,1,4255,10022,23,0,1745168415987
0,2025-04-20T18:00:16.267+01:00,81,1,1258,1,4217,10022,23,0,1745168416267
0,2025-04-20T18:00:16.547+01:00,81,1,1258,1,3561,10022,24,0,1745168416547
0,2025-04-20T18:00:16.747+01:00,81,1,1258,1,4681,10022,24,0,1745168416747
0,2025-04-20T18:00:16.947+01:00,81,1,1258,1,4633,10022,24,0,1745168416947
0,2025-04-20T18:00:17.186+01:00,81,1,1258,1,3622,10022,25,0,1745168417186
0,2025-04-20T18:00:17.346+01:00,81,1,1258,1,3649,10022,25,0,1745168417346
0,2025-04-20T18:00:17.626+01:00,81,1,1258,1,3749,10022,30,0,1745168417626
0,2025-04-20T18:00:17.786+01:00,81,1,1258,1,4379,10022,31,0,1745168417786
0,2025-04-20T18:00:18.066+01:00,81,1,1258,1,4538,10022,32,0,1745168418066
0,2025-04-20T18:00:18.226+01:00,81,1,1258,1,4369,10022,32,0,1745168418226
0,2025-04-20T18:00:18.426+01:00,81,1,1258,1,4144,10022,34,0,1745168418426
0,2025-04-20T18:00:18.586+01:00,81,1,1258,1,4055,10022,35,0,1745168418586
0,2025-04-20T18:00:18.866+01:00,81,1,1258,1,4163,10022,36,0,1745168418866
0,2025-04-20T18:00:19.346+01:00,81,1,1258,1,4324,10022,37,0,1745168419346
0,2025-04-20T18:00:19.506+01:00,81,1,1258,1,4373,10022,38,0,1745168419506
0,2025-04-20T18:00:19.666+01:00,81,1,1258,1,4442,10022,38,0,1745168419666
0,2025-04-20T18:00:19.986+01:00,81,1,1258,1,4385,10022,38,0,1745168419986
0,2025-04-20T18:00:20.346+01:00,81,1,1258,1,4403,10022,38,0,1745168420346
0,2025-04-20T18:00:20.586+01:00,81,1,1258,1,4263,10022,38,0,1745168420586
0,2025-04-20T18:00:20.946+01:00,81,1,1258,1,4292,10022,37,0,1745168420946
0,2025-04-20T18:00:21.146+01:00,81,1,1258,1,4227,10022,37,0,1745168421146
0,2025-04-20T18:00:21.306+01:00,81,1,1258,1,4178,10022,36,0,1745168421306
0,2025-04-20T18:00:21.546+01:00,81,1,1258,1,4137,10022,36,4,1745168421546
0,2025-04-20T18:00:21.747+01:00,81,1,1258,1,4340,10022,36,7,1745168421747
0,2025-04-20T18:00:21.947+01:00,81,1,1258,1,4646,10022,37,9,1745168421947
0,2025-04-20T18:00:22.147+01:00,81,1,1258,1,4610,10022,39,9,1745168422147
0,2025-04-20T18:00:22.427+01:00,81,1,1258,1,4882,10022,42,9,1745168422427
0,2025-04-20T18:00:22.627+01:00,81,1,1258,1,5207,10022,43,10,1745168422627
0,2025-04-20T18:00:22.947+01:00,81,1,1258,1,5501,10022,47,12,1745168422947
0,2025-04-20T18:00:23.107+01:00,81,1,1258,1,5835,10022,49,13,1745168423107
0,2025-04-20T18:00:23.307+01:00,81,1,1258,1,6282,10022,52,16,1745168423307
0,2025-04-20T18:00:23.507+01:00,81,1,1258,1,6737,10022,56,20,1745168423507
0,2025-04-20T18:00:23.826+01:00,81,1,1258,1,7456,10022,62,23,1745168423826
0,2025-04-20T18:00:24.066+01:00,81,1,1258,1,7919,10022,66,29,1745168424066
0,2025-04-20T18:00:24.386+01:00,81,1,1258,1,8783,10022,74,35,1745168424386
0,2025-04-20T18:00:24.706+01:00,81,1,1258,1,8196,10022,81,37,1745168424706
0,2025-04-20T18:00:25.066+01:00,81,1,1258,2,7804,10022,88,43,1745168425066
0,2025-04-20T18:00:25.506+01:00,81,1,1258,2,8962,10022,99,51,1745168425506
0,2025-04-20T18:00:25.906+01:00,81,1,1258,2,10234,10022,114,60,1745168425906
0,2025-04-20T18:00:26.066+01:00,81,1,1258,2,10599,10022,117,62,1745168426066
0,2025-04-20T18:00:26.226+01:00,81,1,1258,2,11175,10022,124,62,1745168426226
0,2025-04-20T18:00:26.426+01:00,81,1,1258,2,11190,10022,131,63,1745168426426
0,2025-04-20T18:00:26.786+01:00,81,1,1258,3,10136,10022,143,72,1745168426786
0,2025-04-20T18:00:27.186+01:00,81,1,1258,3,11345,10022,158,86,1745168427186
0,2025-04-20T18:00:27.466+01:00,81,1,1258,3,11945,10022,165,99,1745168427466
0,2025-04-20T18:00:27.826+01:00,81,1,1258,4,10878,10022,177,99,1745168427826
0,2025-04-20T18:00:28.026+01:00,81,1,1258,4,11091,10022,183,99,1745168428026
0,2025-04-20T18:00:28.347+01:00,81,1,1258,4,11627,10022,191,99,1745168428347
0,2025-04-20T18:00:28.587+01:00,81,1,1258,4,11896,10022,198,99,1745168428587
0,2025-04-20T18:00:28.747+01:00,81,1,1258,4,11896,10022,201,99,1745168428747
0,2025-04-20T18:00:29.027+01:00,81,1,1258,5,10816,10022,207,99,1745168429027
0,2025-04-20T18:00:29.387+01:00,81,1,1258,5,11243,10022,215,99,1745168429387
0,2025-04-20T18:00:29.627+01:00,81,1,1258,5,11432,10022,218,99,1745168429627
0,2025-04-20T18:00:29.827+01:00,81,1,1258,5,11618,10022,222,99,1745168429827
0,2025-04-20T18:00:30.027+01:00,81,1,1258,5,11676,10022,225,99,1745168430027
0,2025-04-20T18:00:30.307+01:00,81,1,1258,5,11800,10022,226,18,1745168430307
100,2025-04-20T18:00:30.466+01:00,81,1,1258,5,11892,10022,224,0,1745168430466
100,2025-04-20T18:00:30.746+01:00,81,1,1258,5,10695,10022,207,0,1745168430746
100,2025-04-20T18:00:30.986+01:00,81,1,1258,5,9688,10022,186,0,1745168430986
100,2025-04-20T18:00:31.306+01:00,81,1,1258,5,10291,10022,164,0,1745168431306
100,2025-04-20T18:00:31.506+01:00,81,1,1258,4,10789,10022,152,0,1745168431506
100,2025-04-20T18:00:31.706+01:00,81,1,1258,3,10113,10022,141,0,1745168431706
0,2025-04-20T18:00:32.026+01:00,81,1,1258,3,9554,10022,137,0,1745168432026
0,2025-04-20T18:00:32.386+01:00,81,1,1258,3,9328,10022,131,2,1745168432386
0,2025-04-20T18:00:32.626+01:00,81,1,1258,3,9659,10022,129,13,1745168432626
0,2025-04-20T18:00:32.866+01:00,81,1,1258,3,9303,10022,129,39,1745168432866
0,2025-04-20T18:00:33.066+01:00,81,1,1258,3,9514,10022,132,53,1745168433066
